ID,BPM,KEY,PART,TITLE,ARTIST,ORIGIN,SEASON,YEAR,TYPE,NOTES
W01558,123,D Major,,Alice,Lady Gaga,,,2019,Western,
W01559,121,C Major,,Plastic Doll,Lady Gaga,,,2008,Western,
W01560,116,C Major,,Enigma ,Lady Gaga,,,2021,Western,
W01561,119,B Major,,Poker Face,Lady Gaga,,,2015,Western,
W01562,103,F# Major,,Love Me Right,Lady Gaga,,,2015,Western,
W01563,123,A Major,,1000 Doves,Lady Gaga,,,2013,Western,
W01564,128,C Major,,Electric Chapel,Lady Gaga,,,2015,Western,
W01565,100,C Major,,Bloody Mary,Lady Gaga,,,2015,Western,
W01566,120,C Major,,Sour Candy,Lady Gaga,Blackpink,,2008,Western,
W01567,70,A Major,,A-YO,Lady Gaga,,,2013,Western,
W01568,114,D# Major,,Sexxx Dreams,Lady Gaga,,,2017,Western,
W01569,120,A Major,,Government Hooker,Lady Gaga,,,2016,Western,
W01570,140,A# Major,,Applause,Lady Gaga,,,2013,Western,
W01571,110,D# Major,,G.U.Y.,Lady Gaga,,,2020,Western,
W01572,76,C Major,,Come To Mama,Lady Gaga,,,2007,Western,
W01573,119,E Major,,Just Dance,Lady Gaga,,,2007,Western,
W01574,116,A# Major,,911,Lady Gaga,,,2019,Western,
W01575,135,F Major,,Hair,Lady Gaga,,,2015,Western,
W01576,123,D# Major,,Sine From Above,Lady Gaga,Elton John,,2020,Western,
W01577,123,D# Major,,Chromatica III,Lady Gaga,,,2010,Western,
W01578,119,C Major,,Bad Romance,Lady Gaga,,,2019,Western,
W01579,136,G Major,,Jewels N' Drugs,Lady Gaga,"T.I., Too $hort & Twista",,2009,Western,
W01580,75,G Major,,Joanne,Lady Gaga,,,2013,Western,
W01581,97,D Major,,John Wayne,Lady Gaga,,,1978,Western,
W01582,131,D# Major,,Judas,Lady Gaga,,,2017,Western,
W01583,120,E Major,,Bad Kids,Lady Gaga,,,2017,Western,
W01584,128,C# Major,,Grigio Girls,Lady Gaga,,,2020,Western,
W01585,100,C Major,,So Happy I Could Die,Lady Gaga,,,2020,Western,
W01586,92,G Major,,Sinner's Prayer,Lady Gaga,,,2021,Western,
W01587,118,B Major,,Fun Tonight,Lady Gaga,,,2016,Western,
W01588,128,A# Major,,Swine,Lady Gaga,,,2015,Western,
W01589,116,E Major,,Babylon,Lady Gaga,,,2015,Western,
W01590,99,D Major,,Alejandro,Lady Gaga,,,2009,Western,
W01591,128,A Major,,The Edge Of Glory,Lady Gaga,,,2016,Western,
W01592,116,A Major,,Chromatica II,Lady Gaga,,,2015,Western,
W01593,138,F Major,,Hey Girl,Lady Gaga,Florence Welch,,2016,Western,
W01594,128,C Major,,Highway Unicorn (Road To Love),Lady Gaga,,,2020,Western,
W01595,118,A# Major,,Stupid Love ,Lady Gaga,,,2020,Western,
W01596,83.5,A Major,,Just Another Day,Lady Gaga,,,2020,Western,
W01597,116,G Major,,Babylon,Lady Gaga,,,2012,Western,
W01598,122,G# Major,,Telephone,Lady Gaga,Beyoncé,,2014,Western,
W01599,86,D# Major,,Dancin' In Circles,Lady Gaga,,,2013,Western,
W01600,130,D# Major,,Scheiße,Lady Gaga,,,2016,Western,
W01601,132,D Major,,High By The Beach,Lana Del Rey,,,2017,Western,
W01602,101.5,G Major,,Chemtrails Over The Country Club,Lana Del Rey,,,2019,Western,
W01603,99,D Major,,Art Deco,Lana Del Rey,,,2015,Western,
W01604,112,F# Major,,Without You,Lana Del Rey,,,2019,Western,
W01605,82,E Major,,Swan Song,Lana Del Rey,,,2014,Western,
W01606,109,F Major,,Ultraviolence,Lana Del Rey,,,2020,Western,
W01607,120,F Major,,Sad Girl,Lana Del Rey,,,1991,Western,
W01608,118,G# Major,,Blue Jeans,Lana Del Rey,,,2020,Western,
W01609,158,C Major,,Venice Bitch,Lana Del Rey,,,2011,Western,
W01610,86,C Major,,You Can Be The Boss (Unreleased),Lana Del Rey,,,2021,Western,
W01611,86,G Major,,Born To Die,Lana Del Rey,,,2021,Western,
W01612,122,A Major,,Video Games,Lana Del Rey,,,2019,Western,
W01613,120,D Major,,Happiness is a butterfly,Lana Del Rey,,,2014,Western,
W01614,112,E Major,,Summertime Sadness,Lana Del Rey,,,2018,Western,
W01615,75,D Major,,Radio,Lana Del Rey,,,2011,Western,
W01616,136,D# Major,,Lolita,Lana Del Rey,,,2020,Western,
W01617,88,C# Major,,Diet Mountain Dew,Lana Del Rey,,,2017,Western,
W01618,132,E Major,,Music To Watch Boys To,Lana Del Rey,,,2016,Western,
W01619,120,E Major,,Dark Paradise,Lana Del Rey,,,2010,Western,
W01620,124,F Major,,Black Beauty,Lana Del Rey,,,2015,Western,
W01621,152,E Major,,Mariners Apartment Complex,Lana Del Rey,,,2018,Western,
W01622,158,F Major,,The Greatest,Lana Del Rey,,,2015,Western,
W01623,100,E Major,,Carmen,Lana Del Rey,,,2013,Western,
W01624,99,G# Major,,Freak,Lana Del Rey,,,2017,Western,
W01625,108,A Major,,The Next Best American Record,Lana Del Rey,,,1994,Western,
W01626,99,B Major,,Million Dollar Man,Lana Del Rey,,,2015,Western,
W01627,120,C Major,,California,Lana Del Rey,,,2020,Western,
W01628,80,G Major,,Off To The Races,Lana Del Rey,,,2017,Western,
W01629,130,C Major,,Fuck it I love you,Lana Del Rey,,,2013,Western,
W01630,108,D Major,,The Next Best American Record,Lana Del Rey,,,2020,Western,
W01631,135,C Major,,Lucky Ones,Lana Del Rey,,,2015,Western,
W01632,132,C Major,,Bartender,Lana Del Rey,,,2020,Western,
W01633,108,A Major,,The Blackest Day,Lana Del Rey,,,2019,Western,
W01634,108.5,D# Major,,Take Me To Paris (Unreleased),Lana Del Rey,,,2011,Western,
W01635,120,D# Major,,BBM Baby (Unreleased),Lana Del Rey,,,2006,Western,
W01636,132,G Major,,Burning Desire,Lana Del Rey,,,2014,Western,
W01637,138,A Major,,Cinnamon Girl,Lana Del Rey,,,2016,Western,
W01638,138,F Major,,This Is What Makes Us Girls,Lana Del Rey,,,2017,Western,
W01639,156,C Major,,Norman fucking Rockwell,Lana Del Rey,,,2014,Western,
W01640,130,A# Major,,Fucked My Way Up To The Top,Lana Del Rey,,,2020,Western,
W01641,80,G Major,,Hope is a dangerous thing for a woman to have - but i have it,Lana Del Rey,,,2017,Western,
W01642,145,A# Major,,Doin' Time,Lana Del Rey,,,2018,Western,
W01643,81,G# Major,,God Knows I Tried,Lana Del Rey,,,2015,Western,
W01644,85,D# Major,,National Anthem,Lana Del Rey,,,2012,Western,
W01645,158,A Major,,How to disappear,Lana Del Rey,,,2014,Western,
W01646,99,A# Major,,Love,Lana del Rey,,,2016,Western,
W01647,136,A Major,,Love Song,Lana del Rey,,,2017,Western,
W01648,100,D# Major,,Lust for Life,Lana del Rey,The Weeknd,,2013,Western,
W01649,94,C Major,,Ride,Lana del Rey,,,2020,Western,
W01650,128,A Major,,Boombox,Laura Marano,,,2017,Western,
W01651,140,C Major,,Tell My Mama,Lauv,,,2014,Western,
W01652,103,A Major,,Feelings,Lauv,,,2015,Western,
W01653,148,D Major,,Changes,Lauv,,,2015,Western,
W01654,81,B Major,,Julia,Lauv,,,2021,Western,
W01655,96,G Major,,Mean It,Lauv,LANY,,2016,Western,
W01656,102,B Major,,I'm So Tired...,Lauv,Troye Sivan,,2019,Western,
W01657,90,D Major,,Drugs & The Internet,Lauv,,,2019,Western,
W01658,93,A Major,,Canada,Lauv,Alessia Cara,,2011,Western,
W01659,123,E Major,,Tattoos Together,Lauv,,,2019,Western,
W01660,88,D Major,,Billy,Lauv,,,2016,Western,
W01661,134,C Major,,El Tejano,Lauv,Sofia Reyes,,2020,Western,
W01662,94,G Major,,Invisible Things,Lauv,,,2011,Western,
W01663,80,A# Major,,Sweatpants,Lauv,,,2020,Western,
W01664,150,D Major,,Believed,Lauv,,,0,Western,
W01665,95,A Major,,"Fuck, I'm Lonely",Lauv,Anne-Marie,,2015,Western,
W01666,84,G Major,,For Now,Lauv,,,2015,Western,
W01667,95,D Major,,Lonely Eyes,Lauv,,,2011,Western,
W01668,82,G# Major,,Modern Loneliness,Lauv,,,2019,Western,
W01669,117,F Major,,Sad Forever,Lauv,,,2018,Western,
W01670,100,D Major,,Sims,Lauv,,,2017,Western,
W01671,142,D Major,,Who,Lauv,BTS,,2018,Western,
W01672,150,A Major,,Heart Meet Break,Liam Payne,,,2015,Western,
W01673,122,C# Major,,Say It All,Liam Payne,,,2013,Western,
W01674,93,A Major,,Familiar,Liam Payne,J Balvin,,2016,Western,
W01675,93,A# Major,,Polaroid,Liam Payne,"Jonas Blue, Lennon Stella",,2013,Western,
W01676,144,D Major,,Midnight,Liam Payne,,,2014,Western,
W01677,120,G# Major,,Bedroom Floor,Liam Payne,,,2020,Western,
W01678,90,D# Major,,Weekend,Liam Payne,,,2015,Western,
W01679,100,D Major,,Stack It Up,Liam Payne,A Boogie Wit Da Hoodie,,2015,Western,
W01680,98,F Major,,Hips Don't Lie,Liam Payne,,,2014,Western,
W01681,85,C# Major,,Tell Your Friends,Liam Payne,,,2010,Western,
W01682,104,D# Major,,Remember,Liam Payne,,,2017,Western,
W01683,86,F# Major,,Rude Hours,Liam Payne,,,2020,Western,
W01684,113,F Major,,For You,Liam Payne,Rita Ora,,2015,Western,
W01685,100,G Major,,LIve Forever,Liam Payne,,,2012,Western,
W01686,140,A# Major,,All I Want (For Christmas),Liam Payne,,,2013,Western,
W01687,130,G# Major,,Both Ways,Liam Payne,,,2011,Western,
W01688,106,F# Major,,Strip That Down,Liam Payne,Quavo,,2019,Western,
W01689,108,C# Major,,Get Low,Liam Payne,Zedd,,2015,Western,
W01690,89.5,B Major,,MONTERO (Call Me By Your Name),Lil Nas X,,,2014,Western,
W01691,89.5,F# Major,,MONTERO (Call Me By Your Name),Lil Nas X,,,2010,Western,
W01692,155,D Major,,XO Tour Llif3,Lil Uzi Vert,,,2012,Western,
W01693,100,F Major,,LDN,Lily Allen,,,2016,Western,
W01694,130,C# Major,,Sheezus,Lily Allen,,,2015,Western,
W01695,103,C# Major,,L8 CMMR,Lily Allen,,,2020,Western,
W01696,110,F Major,,Burn It Down,Linkin Park,,,2012,Western,
W01697,150,A Major,,Heavy,Linkin Park,Kiiara,,2017,Western,
W01698,110,A Major,,Numb,Linkin Park,,,2015,Western,
W01699,84,G# Major,,One More Light,Linkin Park,,,2015,Western,
W01700,126,F Major,,Shout Out To My Ex,Little Mix,,,2014,Western,
W01701,130,C Major,,I Won't,Little Mix,,,2011,Western,
W01702,121,G# Major,,Move,Little Mix,,,2017,Western,
W01703,118,C Major,,Word Up!,Little Mix,,,2020,Western,
W01704,141,F# Major,,DNA,Little Mix,,,2019,Western,
W01705,102,E Major,,Touch,Little Mix,,,2018,Western,
W01706,101,G# Major,,How Ya Doin',Little Mix,Missy Elliott,,2015,Western,
W01707,112,E Major,,Black Magic,Little Mix,,,2017,Western,
W01708,86.5,G Major,,Power,Little Mix,Stormzy,,2015,Western,
W01709,115,G Major,,Wings,Little Mix,,,2011,Western,
W01710,80,G# Major,,Little Me,Little Mix,,,2015,Western,
W01711,106,G Major,,Love Me Like You,Little Mix,,,2006,Western,
W01712,154,G Major,,Hair,Little Mix,Sean Paul/Solo,,2011,Western,
W01713,93,F# Major,,If I Get My Way,Little Mix,,,2020,Western,
W01714,93,A Major,,Secret Love Song,Little Mix,Jason Derulo,,2013,Western,
W01715,80,A Major,,Change Your Life,Little Mix,,,1998,Western,
W01716,158,C Major,,Truth Hurts,Lizzo,,,2013,Western,
W01717,117,G Major,,Heaven Help Me,Lizzo,,,2014,Western,
W01718,130,G Major,,Better In Color,Lizzo,,,2017,Western,
W01719,132,F Major,,Lingerie,Lizzo,,,2020,Western,
W01720,144,F Major,,Like A Girl,Lizzo,,,2020,Western,
W01721,99,C Major,,Soulmate,Lizzo,,,2019,Western,
W01722,120,C Major,,Boys,Lizzo,,,2012,Western,
W01723,81,G# Major,,Cuz I Love You,Lizzo,,,2015,Western,
W01724,120,F Major,,Juice,Lizzo,,,2016,Western,
W01725,131,E Major,,Crybaby,Lizzo,,,2019,Western,
W01726,151,D# Major,,Jerome,Lizzo,,,2011,Western,
W01727,107,F# Major,,Tempo,Lizzo,,,2017,Western,
W01728,100,G# Major,,1-800-273-8255,Logic,Khalid & Alessia Cara,,2009,Western,
W01729,88,C Major,,Still Sane ,Lorde,,,2016,Western,
W01730,95,B Major,,Yellow Flicker Beat,Lorde,,,2017,Western,
W01731,108,A# Major,,Swingin Party,Lorde,,,2017,Western,
W01732,107,A# Major,,Homemade Dynamite,Lorde,,,2016,Western,
W01733,114,A Major,,White Teeth Teens,Lorde,,,2015,Western,
W01734,103,E Major,,Perfect Places,Lorde,,,2020,Western,
W01735,88,D Major,,Bravado,Lorde,,,2019,Western,
W01736,129,A Major,,Green Light,Lorde,,,2013,Western,
W01737,113,B Major,,Sober II (Melodrama),Lorde,,,2016,Western,
W01738,150,B Major,,Hard Feelings,Lorde,,,2020,Western,
W01739,108,B Major,,Sober,Lorde,,,2016,Western,
W01740,125,C Major,,Supercut,Lorde,,,2015,Western,
W01741,144,G# Major,,Glory And Gore,Lorde,,,2019,Western,
W01742,144,G Major,,Writer In The Dark,Lorde,,,2011,Western,
W01743,118,E Major,,A World Alone,Lorde,,,2011,Western,
W01744,85,D Major,,Royals,Lorde,,,2010,Western,
W01745,150,C# Major,,Liability,Lorde,,,2019,Western,
W01746,90,C Major,,Tennis Court,Lorde,,,2015,Western,
W01747,92,C Major,,The Love Club,Lorde,,,2015,Western,
W01748,82,F# Major,,Million Dollar Bills,Lorde,,,2014,Western,
W01749,156,C Major,,Liability (Reprise),Lorde,,,2013,Western,
W01750,116,B Major,,Biting Down,Lorde,,,2010,Western,
W01751,128,E Major,,Ribs,Lorde,,,2021,Western,
W01752,111,G# Major,,Buzzcut Season,Lorde,,,2018,Western,
W01753,123,C Major,,The Louvre,Lorde,,,2017,Western,
W01754,100,F# Major,,Team,Lorde,,,2012,Western,
W01755,92,D Major,,400 Lux,Lorde,,,2015,Western,
W01756,97,E Major,,Loveless,Lorde ,,,2015,Western,
W01757,121,G# Major,,Are You With Me,Lost Frequencies,,,2020,Western,
W01758,150,D# Major,,Back To You,Louis Tomlinson,Bebe Rexha,,2020,Western,
W01759,89,D Major,,Despacito,Luis Fonsi,Daddy Yankee / Justin Bieber,,2006,Western,
W01760,120,A# Major,,7 Years,Lukas Graham,,,2020,Western,
W01761,105,A Major,,Run This Town,Luna Ginestret,Iyaz,,2015,Western,
W01762,144,C# Major,,Rude,MAGIC!,,,2015,Western,
W01763,140,D Major,,How To Be A Heartbreaker,MARINA,,,2019,Western,
W01764,138,C# Major,,Ancient Dreams In A Modern Land,MARINA,,,2019,Western,
W01765,100,D# Major,,Fear and Loathing,MARINA,,,2015,Western,
W01766,124,C Major,,Are You Satisfied,MARINA,,,2015,Western,
W01767,130,A# Major,,Guilty,MARINA,,,2013,Western,
W01768,128,G Major,,Primadonna,MARINA,,,2016,Western,
W01769,120,D Major,,I Am Not A Robot,MARINA,,,2015,Western,
W01770,114,D# Major,,Hypocrates,MARINA,,,2006,Western,
W01771,100,G# Major,,Lonely Hearts Club,MARINA,,,2019,Western,
W01772,114,C Major,,Girls,MARINA,,,2004,Western,
W01773,126,D Major,,Radioactive,MARINA,,,2019,Western,
W01774,109,F Major,,Happy,MARINA,,,2013,Western,
W01775,124,C Major,,The State Of Dreaming,MARINA,,,2013,Western,
W01776,120,C Major,,Savages,MARINA,,,2020,Western,
W01777,147,C Major,,The Outsider,MARINA,,,2019,Western,
W01778,90,C Major,,Pandora's Box,MARINA,,,2010,Western,
W01779,121,F Major,,Teen Idle,MARINA,,,2015,Western,
W01780,129,A Major,,Goodbye,MARINA,,,2020,Western,
W01781,124,G Major,,Lies,MARINA,,,2017,Western,
W01782,109,A# Major,,Solitaire,MARINA,,,2015,Western,
W01783,112,C# Major,,I Love You But I Love Me More,MARINA,,,2016,Western,
W01784,120,A# Major,,Froot,MARINA,,,2013,Western,
W01785,127,C Major,,New America,MARINA,,,2014,Western,
W01786,110,E Major,,Can't Pin Me Down,MARINA,,,2020,Western,
W01787,110,G# Major,,Man's World,MARINA,,,2020,Western,
W01788,120,C# Major,,Valley Of The Dolls,MARINA,,,2015,Western,
W01789,126,F Major,,Forget,MARINA,,,2017,Western,
W01790,105,C Major,,Obsessions,MARINA,,,2017,Western,
W01791,119,C Major,,Numb,MARINA,,,2015,Western,
W01792,116,F Major,,Shampain,MARINA,,,2011,Western,
W01793,124,C Major,,Living Dead,MARINA,,,2016,Western,
W01794,135,C Major,,Venus Fly Trap,MARINA,,,2020,Western,
W01795,136,C# Major,,Sex Yeah,MARINA,,,2015,Western,
W01796,127,C Major,,Oh No!,MARINA,,,2015,Western,
W01797,133,C Major,,Homewrecker,MARINA,,,2020,Western,
W01798,125,F Major,,Weeds,MARINA,,,2013,Western,
W01799,123,C Major,,Hollywood,MARINA,,,2019,Western,
W01800,146,F# Major,,Mowgli’s Road,MARINA,,,2015,Western,
W01801,120,C Major,,Power & Control,MARINA,,,2014,Western,
W01802,114,C# Major,,Rootless,MARINA,,,2017,Western,
W01803,122,F Major,,Hermit The Frog,MARINA,,,2010,Western,
W01804,120,D Major,,Gold,MARINA,,,2010,Western,
W01805,120,C Major,,Blue,MARINA,,,2013,Western,
W01806,144,E Major,,Starring Role,MARINA,,,2006,Western,
W01807,120,G# Major,,Immortal,MARINA,,,2011,Western,
W01808,130,C Major,,Seventeen,MARINA,,,2017,Western,
W01809,120,G Major,,Better Than That,MARINA,,,2015,Western,
W01810,0,F Major,,The Family Jewels,MARINA,,,2020,Western,
W01811,158,D# Major,,Bubblegum Bitch,MARINA,,,2015,Western,
W01812,83,D# Major,,Flowers,MARINA,,,2020,Western,
W01813,140,C Major,,Purge The Poison,MARINA,,,2015,Western,
W01814,116,C Major,,Buy The Stars,MARINA,,,2016,Western,
W01815,98,B Major,,Highly Emotional People,MARINA,,,2020,Western,
W01816,110,G# Major,,I'm A Ruin,MARINA,,,2020,Western,
W01817,80,D# Major,,Popular Song,MIKA,Ariana Grande,,2015,Western,
W01818,102,C# Major,,Classic,MKTO,,,2017,Western,
W01819,95,F# Major,,My Favorite Part,Mac Miller,Ariana Grande,,2019,Western,
W01820,170,A# Major,,At My Best,Machine Gun Kelly,Hailee Steinfeld,,2015,Western,
W01821,138,D Major,,Bad Things,Machine Gun Kelly,Camilla Cabello,,2010,Western,
W01822,95,B Major,,Thrift Shop,Macklemore & Ryan Lewis,Wanz,,2020,Western,
W01823,146,G Major,,Can't Hold Us,Macklemore & Ryan Lewis,Ray Dalton,,2007,Western,
W01824,123,G# Major,,Living For Love,Madonna,,,2013,Western,
W01825,145,C# Major,,Give Me All Your Luvin',Madonna,Nicki Minaj & M.I.A.,,2012,Western,
W01826,132,B Major,,Girl Gone Wild,Madonna,,,2014,Western,
W01827,0,F# Major,,Like A Virgin,Madonna,,,2006,Western,
W01828,150,F# Major,,Bitch I'm Madonna,Madonna,Nicki Minaj,,2014,Western,
W01829,152,G# Major,,Lolly,Maejor Ali,Justin Bieber,,2020,Western,
W01830,123,G Major,,Sun Comes Up,Major Lazer,Busy Signal & Joeboy,,2020,Western,
W01831,98,A# Major,,Lean On,Major Lazer,MØ & DJ Snake,,2015,Western,
W01832,115,F Major,,All My Love,Major Lazer,Ariana Grande,,2016,Western,
W01833,108,C Major,,Light It Up (Remix),Major Lazer,Nyla & Fuse,,2020,Western,
W01834,98,G# Major,,Trigger,Major Lazer,Khalid & Diplo,,2017,Western,
W01835,85,G# Major,,Hell And High Water,Major Lazer,Alessia Cara & Diplo,,2012,Western,
W01836,100,C Major,,Sua Cara,Major Lazer,"Anitta, Pabllo Vittar",,2013,Western,
W01837,94,D# Major,,Oh My Gawd,Major Lazer,Nicki Minaj & K4mo,,2018,Western,
W01838,145,B Major,,Can't Take It From Me,Major Lazer,Skip Marley & Diplo,,2020,Western,
W01839,85,C Major,,QueLoQue,Major Lazer,Paloma Mami & Diplo,,2019,Western,
W01840,120,D Major,,Lay Your Head On Me,Major Lazer,Marcus Mumford & Diplo,,2020,Western,
W01841,126,D# Major,,Que Calor,Major Lazer,"J Balvin, El Alfa, Diplo",,2013,Western,
W01842,104,G# Major,,Jadi Buti,Major Lazer,"Nucleya, Rashmeet Kaur, Diplo",,2012,Western,
W01843,115,G# Major,,Tiny,Major Lazer,BEAM & Shenseea,,2017,Western,
W01844,93,A Major,,Cold Water,Major Lazer,Justin Bieber & MØ,,2017,Western,
W01845,100,F Major,,Bam Bam,Major Lazer,French Montana & BEAM,,2015,Western,
W01846,130,D Major,,Powerful,Major Lazer,Ellie Goulding & Tarrus Riley,,2015,Western,
W01847,130,C Major,,Rave de Favela,Major Lazer,"Mc Lan, Anitta, BEAM, & Diplo",,2020,Western,
W01848,108,E Major,,Run Up,Major Lazer ,"PARTYNEXTDOOR, Nicki Minaj",,2020,Western,
W01849,119,A# Major,,Know No Better,Major Lazer ,"Camila Cabello, Travis Scott, & Quavo",,2020,Western,
W01850,128,D# Major,,Sunburst,Mako,,,2019,Western,
W01851,128,D# Major,,I Won't Let You Walk Away,Mako,Madison Beer,,2020,Western,
W01852,150,G Major,,All I Want For Christmas Is You,Mariah Carey,,,2015,Western,
W01853,160,E Major,,Always Be My Baby,Mariah Carey,,,2018,Western,
W01854,115,C Major,,Emotions,Mariah Carey,,,2020,Western,
W01855,103.05,C Major,,Rugrats Theme Song,Mark Mothersbaugh,First Version used from 1991-1999/2000,,2021,Western,
W01856,115,F Major,,Uptown Funk,Mark Ronson,Bruno Mars,,2017,Western,
W01857,106,B Major,,If I Never See Your Face Again,Maroon 5,Rihanna,,2016,Western,
W01858,126,G# Major,,Wait,Maroon 5,"
",,2011,Western,
W01859,110,A# Major,,What Lovers Do,Maroon 5,SZA,,2015,Western,
W01860,128,D Major,,Moves Like Jagger,Maroon 5,Christina Aguilera,,2014,Western,
W01861,125,C Major,,Girls like you,Maroon 5,Cardi B,,2015,Western,
W01862,99,G Major,,This Summer's Gonna Hurt Like A Motherfucker,Maroon 5,,,2010,Western,
W01863,93,G# Major,,One More Night,Maroon 5,,,2017,Western,
W01864,100,G Major,,Don't Wanna Know,Maroon 5,Kendrick Lamar,,2019,Western,
W01865,100,C Major,,Cold,Maroon 5,Future,,2015,Western,
W01866,110,B Major,,Payphone,Maroon 5,Wiz Khalifa,,2016,Western,
W01867,120,D Major,,Daylight,Maroon 5,,,2006,Western,
W01868,120,E Major,,Maps,Maroon 5,,,2016,Western,
W01869,120,C# Major,,Sugar,Maroon 5,(Solo)/Nicki Minaj,,2014,Western,
W01870,95,G Major,,Animals,Maroon 5,,,2014,Western,
W01871,128,G# Major,,Animals,Martin Garrix,,,2014,Western,
W01872,128,C Major,,Don't Look Down,Martin Garrix,Usher,,2015,Western,
W01873,134,G Major,,In The Name Of Love,Martin Garrix,Bebe Rexha,,2014,Western,
W01874,128,A# Major,,Wizard,Martin Garrix,Jay Hardway,,2012,Western,
W01875,138,E Major,,Scared To Be Lonely,Martin Garrix,Dua Lipa ,,2013,Western,
W01876,115,A Major,,Solo Dance,Martin Jansen,,,2016,Western,
W01877,133,A# Major,,Time To Say Goodbye,Maude,,,2012,Western,
W01878,100,E Major,,Love Is What You Make Of It,Maude,,,2013,Western,
W01879,105,D# Major,,She's Bingo,Mc Blizy ,"Luis Fonsi, Nicole Scherzinger",,2014,Western,
W01880,97.5,G# Major,,Do It On The Tip,Megan Thee Stallion,"City Girls, Hot Girl Meg",,2020,Western,
W01881,152,B Major,,Movie,Megan Thee Stallion,Lil Durk,,2020,Western,
W01882,84.5,F# Major,,Savage,Megan Thee Stallion,,,2016,Western,
W01883,98,F# Major,,Intercourse,Megan Thee Stallion,"Popcaan, Mustard",,2017,Western,
W01884,85,F# Major,,Savage Remix,Megan Thee Stallion,Beyonce,,2016,Western,
W01885,111,D Major,,Circles,Megan Thee Stallion,,,2019,Western,
W01886,82,F Major,,Captain Hook,Megan Thee Stallion,,,2017,Western,
W01887,106,D# Major,,Don't Rock Me To Sleep,Megan Thee Stallion,,,2018,Western,
W01888,138,F Major,,Don't Stop,Megan Thee Stallion,Young Thug,,2019,Western,
W01889,92,A# Major,,Shots Fired,Megan Thee Stallion,,,2012,Western,
W01890,113,E Major,,Stop Playing,Megan Thee Stallion,Gunna,,2011,Western,
W01891,108,D# Major,,Hit My Phone,Megan Thee Stallion,Kehlani,,2017,Western,
W01892,87,G Major,,B.I.T.C.H,Megan Thee Stallion,,,2014,Western,
W01893,104,B Major,,Rich,Megan Thee Stallion,,,2013,Western,
W01894,85,A# Major,,Sugar Baby,Megan Thee Stallion,,,2018,Western,
W01895,90,F Major,,Girls In The Hood,Megan Thee Stallion,,,2020,Western,
W01896,96,C Major,,Go Crazy,Megan Thee Stallion,Big Sean. 2 Chainz,,2016,Western,
W01897,134,F# Major,,What I Need,Megan Thee Stallion,,,2017,Western,
W01898,102,G# Major,,Crying In The Car,Megan Thee Stallion,,,2014,Western,
W01899,130,B Major,,Cry Baby,Megan Thee Stallion,DaBaby,,2019,Western,
W01900,100,A# Major,,Ain't Equal,Megan Thee Stallion,,,2010,Western,
W01901,84,A Major,,Outside,Megan Thee Stallion,,,2019,Western,
W01902,140,E Major,,What's New,Megan Thee Stallion,,,2017,Western,
W01903,94,D Major,,Freaky Girls,Megan Thee Stallion,SZA,,2013,Western,
W01904,93,A# Major,,Work That,Megan Thee Stallion,,,2020,Western,
W01905,94,F# Major,,Body,Megan Thee Stallion,,,2013,Western,
W01906,89,G Major,,Watch Me Do,Meghan Trainor,,,2015,Western,
W01907,134,A Major,,All About That Bass,Meghan Trainor,,,2020,Western,
W01908,124,D# Major,,What If I,Meghan Trainor,,,2021,Western,
W01909,86,C Major,,Better,Meghan Trainor,Yo Gotti,,2020,Western,
W01910,90,F Major,,Title,Meghan Trainor,,,2020,Western,
W01911,83,F Major,,The Best Part,Meghan Trainor,,,2018,Western,
W01912,140,E Major,,Mr. Almost,Meghan Trainor,Shy Carter,,2016,Western,
W01913,88,F Major,,Walkshame,Meghan Trainor,,,2014,Western,
W01914,128,D Major,,Better When I'm Dancing,Meghan Trainor,,,2010,Western,
W01915,89,G Major,,Bang Dem Sticks,Meghan Trainor,,,2020,Western,
W01916,159,C# Major,,Dear Future Husband,Meghan Trainor,,,2016,Western,
W01917,139,G Major,,Lips Are Movin,Meghan Trainor,,,2012,Western,
W01918,144,C Major,,Like I'm Gonna Lose You,Meghan Trainor,John Legend,,2015,Western,
W01919,120,F Major,,Credit,Meghan Trainor,,,2021,Western,
W01920,100,D Major,,No Good For You,Meghan Trainor,,,2001,Western,
W01921,125,G Major,,Close Your Eyes,Meghan Trainor,,,2016,Western,
W01922,124,G Major,,Me Too,Meghan Trainor,,,2008,Western,
W01923,138,C# Major,,My Selfish Heart,Meghan Trainor,,,2015,Western,
W01924,94,E Major,,NO,Meghan Trainor,,,2013,Western,
W01925,120,D Major,,3 A M,Meghan Trainor,,,2020,Western,
W01926,87.5,D# Major,,I'm A Lady ,Meghan Trainor                 ,,,2012,Western,
W01927,92,C Major,,Field Trip,Melanie Martinez,,,2019,Western,
W01928,114,A Major,,Training Wheels,Melanie Martinez,,,2014,Western,
W01929,98,D# Major,,The Principal,Melanie Martinez,,,2014,Western,
W01930,95,G# Major,,Cry Baby,Melanie Martinez,,,2015,Western,
W01931,94,C# Major,,High School Sweethearts,Melanie Martinez,,,2012,Western,
W01932,124,F Major,,Play Date,Melanie Martinez,,,2020,Western,
W01933,97,F# Major,,Brain And Heart,Melanie Martinez,,,2015,Western,
W01934,85,A# Major,,You Love I (Made 2013/Leaked ??),Melanie Martinez,,,2018,Western,
W01935,136,A Major,,Pity Party,Melanie Martinez,(Pity Party EP Version),,2015,Western,
